Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-01-03,DIS,US2546871060,1174.0,965.0,0.2779,0.0225,0.0160,0.0025,0.0121,0.0241,0.0066,0.0091,0.0012,0.0096,0.0226,0.0173,0.0031,0.0116,0.0264,0.0065,0.0100,0.0014,0.0092,105.300003,106.900002,105.209999,106.08000200000001,104.45639,8884300.0
2017-01-04,DIS,US2546871060,456.0,308.0,0.0568,0.0022,0.0702,0.0000,0.0022,0.0000,0.0066,0.0044,0.0000,0.0022,0.0032,0.0649,0.0000,0.0000,0.0000,0.0032,0.0032,0.0000,0.0032,106.639999,107.5,106.25,107.440002,105.79557,8322000.0
2017-01-05,DIS,US2546871060,1090.0,1018.0,0.0403,0.0129,0.0009,0.0000,0.0000,0.0037,0.0138,0.0000,0.0073,0.0009,0.0128,0.0009,0.0000,0.0000,0.0039,0.0137,0.0000,0.0078,0.0009,107.16999799999999,107.620003,106.790001,107.379997,105.736488,6303000.0
2017-01-06,DIS,US2546871060,2991.0,1923.0,0.3666,0.0126,0.0124,0.0009,0.0073,0.0107,0.0092,0.0150,0.0031,0.0092,0.0109,0.0128,0.0015,0.0093,0.0104,0.0093,0.0123,0.0028,0.0103,108.019997,109.349998,107.75,108.980003,107.312004,9551300.0
2017-01-09,DIS,US2546871060,1955.0,1772.0,0.2291,0.0164,0.0073,0.0,0.0042,0.0081,0.0050,0.0044,0.0015,0.0107,0.0175,0.008,0.0,0.0046,0.0089,0.0074,0.0063,0.004,0.0089,108.58000200000001,108.83000200000001,108.110001,108.360001,106.70149199999999,6193400.0
2017-01-10,DIS,US2546871060,391.0,334.0,0.1251,0.0205,0.0153,0.0000,0.0153,0.0204,0.0051,0.0077,0.0051,0.0128,0.0239,0.0180,0.0000,0.0150,0.0209,0.0060,0.0090,0.0060,0.0149,107.900002,108.82,107.349998,108.379997,106.72118400000001,7901900.0
2017-01-12,DIS,US2546871060,349.0,283.0,0.2208,0.0344,0.0401,0.0000,0.0373,0.0458,0.0057,0.0115,0.0029,0.0172,0.0353,0.0424,0.0000,0.0389,0.0530,0.0070,0.0141,0.0035,0.0177,108.120003,109.0,107.43,107.529999,105.884193,8218900.0
2017-01-13,DIS,US2546871060,1035.0,872.0,0.0854,0.0078,0.0415,0.0000,0.0125,0.0068,0.0183,0.0029,0.0145,0.0145,0.0092,0.0436,0.0000,0.0126,0.0080,0.0206,0.0035,0.0149,0.0149,107.160004,108.349998,106.900002,108.059998,106.40608200000001,6489000.0
2017-01-17,DIS,US2546871060,139.0,88.0,0.1420,0.0288,0.0072,0.0072,0.0000,0.0072,0.0215,0.0072,0.0000,0.0144,0.0455,0.0114,0.0114,0.0000,0.0000,0.0341,0.0114,0.0000,0.0227,107.910004,108.93,107.650002,107.970001,106.31745900000001,7583100.0
2017-01-18,DIS,US2546871060,573.0,443.0,0.2088,0.0035,0.0105,0.0000,0.0175,0.0087,0.0227,0.0035,0.0140,0.0000,0.0045,0.0113,0.0000,0.0158,0.0068,0.0271,0.0045,0.0158,0.0000,106.93,108.400002,106.809998,108.160004,106.50455500000001,7162900.0
2017-01-20,DIS,US2546871060,301.0,280.0,0.1930,0.0033,0.0033,0.0000,0.0000,0.0000,0.0000,0.0033,0.0066,0.0000,0.0036,0.0036,0.0000,0.0000,0.0000,0.0000,0.0036,0.0071,0.0000,107.349998,107.82,107.18,107.660004,106.012207,5649000.0
2017-01-23,DIS,US2546871060,2944.0,2385.0,0.2029,0.0102,0.0268,0.0014,0.0116,0.0119,0.0111,0.0068,0.0019,0.0065,0.0097,0.0269,0.0013,0.0101,0.0121,0.0122,0.0093,0.0063,0.0063,107.339996,107.68,106.57,107.120003,105.480476,5716600.0
2017-01-24,DIS,US2546871060,1484.0,1264.0,0.1683,0.0209,0.0094,0.0014,0.0047,0.0088,0.0121,0.0047,0.0094,0.0027,0.0222,0.0111,0.0008,0.0048,0.0079,0.0087,0.0055,0.0071,0.0016,107.199997,108.059998,107.08000200000001,107.900002,106.248535,5456100.0
2017-01-25,DIS,US2546871060,219.0,132.0,0.1703,0.0366,0.0046,0.0000,0.0046,0.0183,0.0228,0.0091,0.0137,0.0046,0.0303,0.0076,0.0000,0.0000,0.0076,0.0227,0.0000,0.0152,0.0076,108.230003,108.41999799999999,108.0,108.040001,106.38639099999999,6180200.0
2017-02-02,DIS,US2546871060,4820.0,3693.0,0.0499,0.0135,0.0147,0.0008,0.0075,0.027,0.0077,0.0039,0.0019,0.0081,0.0119,0.0149,0.0011,0.0068,0.0265,0.0146,0.0062,0.0065,0.0076,111.209999,111.540001,110.550003,110.610001,108.91705300000001,6515900.0
2017-02-03,DIS,US2546871060,335.0,272.0,0.0743,0.0269,0.0119,0.0000,0.0030,0.0149,0.0030,0.0030,0.0000,0.0000,0.0331,0.0074,0.0000,0.0037,0.0110,0.0037,0.0037,0.0000,0.0000,110.900002,111.150002,110.209999,110.300003,108.611801,7923400.0
2017-02-06,DIS,US2546871060,1798.0,1450.0,0.3041,0.0139,0.0156,0.0011,0.0023,0.0222,0.0192,0.0092,0.0020,0.0111,0.0159,0.0146,0.0014,0.0027,0.0275,0.0131,0.0104,0.0021,0.0111,109.91999799999999,110.150002,109.300003,109.57,107.892975,6896300.0
2017-02-07,DIS,US2546871060,4213.0,4982.0,0.3097,0.0162,0.0213,0.0006,0.0248,0.0289,0.0130,0.0045,0.0085,0.0121,0.0154,0.0165,0.0003,0.0170,0.0262,0.0099,0.0037,0.0067,0.0115,109.650002,109.730003,108.769997,109.0,107.331696,10184800.0
2017-02-08,DIS,US2546871060,536.0,456.0,0.2725,0.0261,0.0261,0.0000,0.0242,0.0187,0.0168,0.0019,0.0075,0.0112,0.0285,0.0263,0.0000,0.0175,0.0197,0.0175,0.0022,0.0088,0.0132,109.559998,111.41999799999999,108.980003,109.0,107.331696,13615500.0
2017-02-09,DIS,US2546871060,912.0,834.0,0.2309,0.0252,0.0274,0.0000,0.0198,0.0187,0.0285,0.0033,0.0110,0.0143,0.0264,0.0288,0.0000,0.0144,0.0192,0.0276,0.0012,0.0120,0.0156,109.0,109.849998,109.0,109.489998,107.814194,6369700.0
2017-02-10,DIS,US2546871060,3236.0,3020.0,0.1271,0.0127,0.0074,0.0009,0.0019,0.0068,0.0207,0.0022,0.0146,0.0148,0.0126,0.0079,0.0010,0.0017,0.0067,0.0222,0.0020,0.0156,0.0159,109.349998,109.800003,108.58000200000001,109.260002,107.587723,7671800.0
2017-02-14,DIS,US2546871060,4533.0,3765.0,0.3154,0.0147,0.0265,0.0013,0.0042,0.0135,0.0085,0.0031,0.0037,0.009,0.0157,0.0289,0.0016,0.0045,0.0141,0.0101,0.0035,0.0048,0.0093,109.800003,110.33000200000001,109.529999,110.33000200000001,108.641342,4764100.0
2017-02-15,DIS,US2546871060,1830.0,1655.0,0.2009,0.0065,0.0292,0.0007,0.0007,0.0103,0.0176,0.0057,0.0067,0.0129,0.0072,0.0289,0.0008,0.0008,0.0103,0.0166,0.0035,0.0075,0.0119,109.910004,110.68,109.800003,110.18,108.493629,7087100.0
2017-02-16,DIS,US2546871060,647.0,562.0,0.0563,0.0201,0.0185,0.0000,0.0015,0.0046,0.0216,0.0031,0.0108,0.0031,0.0231,0.0178,0.0000,0.0018,0.0036,0.0160,0.0036,0.0089,0.0036,110.339996,110.870003,110.089996,110.709999,109.015518,7179600.0
2017-02-17,DIS,US2546871060,276.0,199.0,0.2287,0.0036,0.0399,0.0000,0.0072,0.0072,0.0181,0.0036,0.0109,0.0072,0.0000,0.0553,0.0000,0.0101,0.0101,0.0000,0.0050,0.0050,0.0000,110.239998,110.5,109.519997,110.059998,108.375473,6349200.0
2017-02-21,DIS,US2546871060,562.0,458.0,0.1700,0.0040,0.0553,0.0040,0.0199,0.0124,0.0036,0.0067,0.0036,0.0013,0.0050,0.0545,0.0050,0.0151,0.0156,0.0022,0.0082,0.0022,0.0017,109.940002,110.209999,109.800003,110.010002,108.326241,5432700.0
2017-02-22,DIS,US2546871060,791.0,646.0,0.0853,0.0180,0.0025,0.0000,0.0013,0.0026,0.0142,0.0070,0.0084,0.0116,0.0157,0.0016,0.0000,0.0000,0.0031,0.0094,0.0071,0.0086,0.0110,109.690002,110.279999,109.529999,110.120003,108.434555,5478400.0
2017-02-23,DIS,US2546871060,975.0,814.0,0.2493,0.0144,0.0092,0.0000,0.0031,0.0144,0.0113,0.0072,0.0061,0.0051,0.0172,0.0110,0.0000,0.0037,0.0135,0.0123,0.0086,0.0061,0.0061,110.300003,110.489998,109.589996,109.730003,108.050529,5470400.0
2017-02-24,DIS,US2546871060,505.0,429.0,0.1811,0.0204,0.0113,0.0000,0.0045,0.0170,0.0145,0.0090,0.0065,0.0065,0.0232,0.0128,0.0000,0.0052,0.0193,0.0165,0.0103,0.0075,0.0075,109.620003,110.32,109.099998,110.32,108.63149299999999,4786800.0
2017-02-27,DIS,US2546871060,1483.0,1139.0,0.2941,0.0081,0.0168,0.0014,0.004,0.0047,0.0182,0.0048,0.0095,0.0121,0.0088,0.0149,0.0,0.0026,0.0062,0.0245,0.007,0.0088,0.0158,109.93,110.470001,109.83000200000001,110.230003,108.542877,3547700.0
2017-02-28,DIS,US2546871060,281.0,171.0,0.0952,0.0463,0.0142,0.0000,0.0107,0.0142,0.0285,0.0036,0.0000,0.0071,0.0526,0.0234,0.0000,0.0175,0.0175,0.0351,0.0058,0.0000,0.0117,110.0,110.400002,109.83000200000001,110.089996,108.405014,4766000.0
2017-03-01,DIS,US2546871060,3088.0,3021.0,0.2166,0.0178,0.0155,0.0000,0.0032,0.0123,0.0184,0.0026,0.0132,0.0185,0.0176,0.0146,0.0000,0.0033,0.0123,0.0193,0.0027,0.0137,0.0182,110.660004,111.800003,110.660004,111.040001,109.340477,7418100.0
2017-03-02,DIS,US2546871060,1380.0,1220.0,0.1346,0.0109,0.0196,0.0000,0.0029,0.0044,0.0145,0.0015,0.0123,0.0080,0.0107,0.0197,0.0000,0.0025,0.0049,0.0148,0.0017,0.0123,0.0082,111.0,111.209999,110.449997,110.589996,108.89736200000002,4715600.0
2017-03-03,DIS,US2546871060,212.0,184.0,0.1123,0.0000,0.0000,0.0000,0.0047,0.0000,0.0189,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,110.589996,111.5,110.040001,111.239998,109.537407,5837900.0
2017-03-06,DIS,US2546871060,172.0,134.0,0.0470,0.0233,0.0291,0.0000,0.0116,0.0174,0.0349,0.0058,0.0116,0.0116,0.0299,0.0299,0.0000,0.0075,0.0224,0.0373,0.0075,0.0075,0.0075,110.769997,110.980003,110.089996,110.66999799999999,108.97613500000001,4983200.0
2017-03-07,DIS,US2546871060,622.0,547.0,0.1501,0.0177,0.0257,0.0000,0.0145,0.0145,0.0129,0.0209,0.0096,0.0097,0.0165,0.0274,0.0000,0.0146,0.0146,0.0128,0.0238,0.0091,0.0110,110.699997,110.93,110.160004,110.860001,109.163223,5114400.0
2017-03-08,DIS,US2546871060,502.0,427.0,0.1156,0.0191,0.0145,0.0013,0.0052,0.0092,0.0112,0.0020,0.0026,0.0151,0.0213,0.0180,0.0017,0.0050,0.0083,0.0140,0.0023,0.0033,0.0189,110.870003,111.32,110.660004,110.839996,109.14353200000001,4929900.0
2017-03-09,DIS,US2546871060,748.0,636.0,0.0338,0.0067,0.0334,0.0000,0.0040,0.0080,0.0201,0.0013,0.0134,0.0214,0.0079,0.0362,0.0000,0.0047,0.0094,0.0220,0.0016,0.0126,0.0236,110.900002,111.32,110.690002,111.029999,109.330627,4005700.0
2017-03-10,DIS,US2546871060,75.0,46.0,0.0302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,0.0000,0.0133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0217,0.0000,0.0217,0.0000,111.400002,111.5,110.690002,110.91999799999999,109.222305,4027400.0
2017-03-13,DIS,US2546871060,323.0,284.0,0.0437,0.0031,0.0093,0.0,0.0062,0.0124,0.0296,0.0000,0.0148,0.0093,0.0035,0.0105,0.0,0.0035,0.0141,0.0176,0.0,0.0071,0.0106,110.91999799999999,111.68,110.82,111.519997,109.81311799999999,5213600.0
2017-03-14,DIS,US2546871060,2187.0,1673.0,0.3792,0.0215,0.0544,0.0014,0.0096,0.0183,0.0110,0.0082,0.0069,0.0077,0.0191,0.0526,0.0018,0.0096,0.0173,0.0108,0.0096,0.0042,0.0084,111.730003,112.889999,111.720001,112.309998,110.59103400000001,7273500.0
2017-03-15,DIS,US2546871060,1536.0,1140.0,0.1011,0.0169,0.0736,0.0013,0.0066,0.0091,0.0104,0.0104,0.0091,0.0039,0.0123,0.0693,0.0018,0.0070,0.0070,0.0088,0.0123,0.0053,0.0035,112.43,112.449997,111.150002,111.870003,110.157776,5319500.0
2017-03-16,DIS,US2546871060,371.0,286.0,0.0084,0.0081,0.0108,0.0000,0.0054,0.0000,0.0135,0.0081,0.0027,0.0108,0.0070,0.0105,0.0000,0.0070,0.0000,0.0175,0.0035,0.0035,0.0140,112.18,112.32,111.400002,111.709999,110.000221,4409400.0
2017-03-17,DIS,US2546871060,147.0,109.0,0.0616,0.0000,0.0068,0.0000,0.0000,0.0000,0.0136,0.0000,0.0136,0.0000,0.0000,0.0092,0.0000,0.0000,0.0000,0.0183,0.0000,0.0183,0.0000,111.870003,112.089996,111.18,111.760002,110.049454,9061200.0
2017-03-20,DIS,US2546871060,3528.0,2737.0,0.2482,0.0206,0.0136,0.0012,0.004,0.0227,0.0123,0.0061,0.0027,0.0063,0.0184,0.0159,0.0015,0.0044,0.0227,0.0121,0.0082,0.0059,0.0062,112.07,113.160004,112.050003,112.709999,110.984917,8156300.0
2017-03-21,DIS,US2546871060,2013.0,1557.0,0.2596,0.0154,0.0219,0.0010,0.0094,0.0129,0.0201,0.0094,0.0056,0.0110,0.0128,0.0270,0.0013,0.0122,0.0128,0.0169,0.0109,0.0033,0.0116,112.970001,113.099998,111.540001,111.75,110.039604,7109800.0
2017-03-22,DIS,US2546871060,1178.0,1037.0,0.0775,0.0153,0.0017,0.0000,0.0017,0.0051,0.0152,0.0034,0.0127,0.0000,0.0145,0.0019,0.0000,0.0000,0.0039,0.0135,0.0039,0.0126,0.0000,111.849998,112.18,111.349998,112.08000200000001,110.36455500000001,5044700.0
2017-03-23,DIS,US2546871060,4147.0,3427.0,0.2224,0.0204,0.0164,0.0005,0.0013,0.0111,0.0246,0.0048,0.0157,0.0090,0.0218,0.0172,0.0006,0.0013,0.0112,0.0213,0.0057,0.0130,0.0086,111.709999,112.980003,111.660004,112.239998,110.52211000000001,8307900.0
2017-03-24,DIS,US2546871060,2481.0,2118.0,0.0545,0.0121,0.0235,0.0012,0.0056,0.0136,0.0154,0.0090,0.0086,0.0051,0.0130,0.0224,0.0014,0.0054,0.0133,0.0151,0.0104,0.0082,0.0039,112.400002,112.58000200000001,111.68,112.139999,110.42363,4707300.0
2017-03-27,DIS,US2546871060,4955.0,3750.0,0.1565,0.0219,0.0159,0.0004,0.0087,0.0216,0.0081,0.0074,0.0035,0.0072,0.0253,0.0157,0.0003,0.0081,0.0225,0.0129,0.0104,0.0048,0.0084,111.809998,112.550003,111.449997,112.379997,110.659958,4469800.0
2017-03-28,DIS,US2546871060,91.0,80.0,0.0159,0.0000,0.0000,0.0000,0.0110,0.0000,0.0000,0.0110,0.0000,0.0110,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.0125,0.0000,0.0125,112.599998,113.239998,112.019997,113.050003,111.319717,6280900.0
2017-03-29,DIS,US2546871060,98.0,86.0,0.0717,0.0102,0.0102,0.0000,0.0000,0.0102,0.0204,0.0102,0.0000,0.0306,0.0116,0.0116,0.0000,0.0000,0.0116,0.0233,0.0116,0.0000,0.0349,112.660004,112.940002,112.309998,112.529999,110.807671,3781200.0
2017-03-30,DIS,US2546871060,1339.0,1192.0,0.0781,0.0103,0.0134,0.0000,0.0018,0.0055,0.0024,0.0036,0.0006,0.0043,0.0118,0.0132,0.0000,0.0000,0.0062,0.0028,0.0042,0.0007,0.0049,112.529999,113.300003,112.279999,113.18,111.447723,4192800.0
2017-03-31,DIS,US2546871060,1298.0,1172.0,0.2174,0.0093,0.0162,0.0016,0.0062,0.0054,0.0092,0.0070,0.0015,0.0069,0.0102,0.0154,0.0017,0.0060,0.0043,0.0094,0.0077,0.0017,0.0051,113.0,113.709999,112.949997,113.389999,111.65451000000002,4617400.0
2017-04-03,DIS,US2546871060,1073.0,924.0,0.1900,0.0149,0.0149,0.0000,0.0047,0.0122,0.0112,0.0065,0.0093,0.0084,0.0141,0.0173,0.0000,0.0054,0.0119,0.0098,0.0065,0.0087,0.0086,113.18,113.650002,112.43,113.199997,111.46740700000001,4643300.0
2017-04-04,DIS,US2546871060,34.0,20.0,0.0555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.150002,113.550003,112.83000200000001,113.040001,111.30986000000001,3386100.0
2017-04-05,DIS,US2546871060,948.0,751.0,0.2160,0.0298,0.0032,0.0011,0.0043,0.0281,0.0172,0.0151,0.0117,0.0021,0.0337,0.0040,0.0013,0.0054,0.0317,0.0176,0.0177,0.0108,0.0013,113.58000200000001,113.839996,112.790001,113.0,111.270477,4795100.0
2017-04-06,DIS,US2546871060,1163.0,1090.0,0.0244,0.0275,0.0026,0.0000,0.0026,0.0060,0.0198,0.0052,0.0077,0.0077,0.0266,0.0028,0.0000,0.0028,0.0064,0.0202,0.0046,0.0083,0.0073,112.849998,113.41999799999999,112.389999,113.050003,111.319717,4744000.0
2017-04-10,DIS,US2546871060,1390.0,1173.0,0.2233,0.0202,0.0115,0.0000,0.0086,0.0130,0.0130,0.0086,0.0043,0.0079,0.0230,0.0128,0.0000,0.0103,0.0153,0.0154,0.0102,0.0051,0.0094,112.800003,112.889999,112.040001,112.43,110.709198,4053600.0
2017-04-11,DIS,US2546871060,176.0,138.0,0.1989,0.0292,0.0121,0.0000,0.0063,0.0526,0.0063,0.0008,0.0059,0.0059,0.0362,0.0145,0.0000,0.0072,0.0652,0.0072,0.0000,0.0072,0.0072,113.68,113.83000200000001,112.589996,113.07,111.339401,5230800.0
2017-04-13,DIS,US2546871060,2290.0,2047.0,0.4051,0.0145,0.0035,0.0006,0.0071,0.0075,0.0134,0.0041,0.0089,0.0061,0.0157,0.0038,0.0005,0.0080,0.0073,0.0150,0.0038,0.0099,0.0063,113.040001,114.25,112.989998,113.199997,111.46740700000001,6530800.0
2017-04-17,DIS,US2546871060,2765.0,2141.0,0.1375,0.0337,0.0242,0.0,0.0037,0.013,0.0271,0.0000,0.0078,0.0182,0.0336,0.0243,0.0,0.0047,0.0126,0.028,0.007,0.0093,0.0219,113.33000200000001,113.940002,113.220001,113.779999,112.03853600000001,5120200.0
2017-04-18,DIS,US2546871060,954.0,824.0,0.1155,0.0200,0.0197,0.0000,0.0041,0.0057,0.0174,0.0059,0.0106,0.0037,0.0158,0.0166,0.0000,0.0048,0.0061,0.0192,0.0043,0.0113,0.0043,113.480003,114.75,113.0,114.190002,112.44226100000002,6191100.0
2017-04-20,DIS,US2546871060,1144.0,1014.0,0.1661,0.0280,0.0131,0.0000,0.0105,0.0236,0.0114,0.0018,0.0087,0.0061,0.0267,0.0109,0.0000,0.0089,0.0237,0.0128,0.0020,0.0098,0.0069,114.16999799999999,115.050003,113.870003,114.790001,113.03308100000001,5279300.0
2017-04-21,DIS,US2546871060,90.0,62.0,0.0147,0.0111,0.0000,0.0000,0.0000,0.0111,0.0111,0.0000,0.0111,0.0000,0.0161,0.0000,0.0000,0.0000,0.0161,0.0161,0.0000,0.0161,0.0000,114.379997,115.120003,114.269997,114.440002,112.68843100000001,6654500.0
2017-04-24,DIS,US2546871060,1294.0,1095.0,0.3484,0.0039,0.0039,0.0000,0.0023,0.0100,0.0023,0.0039,0.0023,0.0008,0.0045,0.0018,0.0000,0.0000,0.0091,0.0027,0.0037,0.0027,0.0009,115.260002,115.379997,113.660004,113.699997,111.959763,7294600.0
2017-04-25,DIS,US2546871060,799.0,673.0,0.0524,0.0112,0.0063,0.0000,0.0038,0.0088,0.0400,0.0075,0.0162,0.0125,0.0134,0.0074,0.0000,0.0044,0.0074,0.0387,0.0089,0.0179,0.0104,113.730003,115.519997,113.68,115.18,113.417107,6918300.0
2017-04-26,DIS,US2546871060,4189.0,3552.0,0.3831,0.0170,0.0106,0.0006,0.0083,0.0098,0.0307,0.0058,0.0143,0.0096,0.0186,0.0121,0.0008,0.0097,0.0090,0.0261,0.0068,0.0134,0.0073,115.400002,115.959999,114.860001,115.58000200000001,113.81098899999999,4809800.0
2017-04-27,DIS,US2546871060,2946.0,2200.0,0.4192,0.0085,0.0373,0.0007,0.0163,0.0095,0.0160,0.0112,0.0136,0.0068,0.0100,0.0409,0.0009,0.0164,0.0095,0.0136,0.0123,0.0118,0.0050,115.800003,116.099998,115.389999,115.839996,114.067001,3910800.0
2017-04-28,DIS,US2546871060,746.0,619.0,0.0346,0.0174,0.0188,0.0000,0.0040,0.0134,0.0188,0.0121,0.0080,0.0121,0.0178,0.0194,0.0000,0.0048,0.0162,0.0178,0.0145,0.0048,0.0129,115.870003,115.900002,115.239998,115.599998,113.83068100000001,3947400.0
